imu_seq,secs,nsecs,timestamp,imu_frame_id,imu_orientation_x,imu_orientation_y,imu_orientation_z,imu_orientation_w,imu_orientation_cov_0,imu_orientation_cov_1,imu_orientation_cov_2,imu_orientation_cov_3,imu_orientation_cov_4,imu_orientation_cov_5,imu_orientation_cov_6,imu_orientation_cov_7,imu_orientation_cov_8,imu_angular_vel_x,imu_angular_vel_y,imu_angular_vel_z,imu_angular_vel_cov_0,imu_angular_vel_cov_1,imu_angular_vel_cov_2,imu_angular_vel_cov_3,imu_angular_vel_cov_4,imu_angular_vel_cov_5,imu_angular_vel_cov_6,imu_angular_vel_cov_7,imu_angular_vel_cov_8,imu_linear_acc_x,imu_linear_acc_y,imu_linear_acc_z,imu_linear_acc_cov_0,imu_linear_acc_cov_1,imu_linear_acc_cov_2,imu_linear_acc_cov_3,imu_linear_acc_cov_4,imu_linear_acc_cov_5,imu_linear_acc_cov_6,imu_linear_acc_cov_7,imu_linear_acc_cov_8,map_position_x,map_position_y,map_position_z,map_orientation_x,map_orientation_y,map_orientation_z,map_orientation_w,odom_pose_x,odom_pose_y,odom_pose_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_pose_cov_0,odom_pose_cov_1,odom_pose_cov_2,odom_pose_cov_3,odom_pose_cov_4,odom_pose_cov_5,odom_pose_cov_6,odom_pose_cov_7,odom_pose_cov_8,odom_pose_cov_9,odom_pose_cov_10,odom_pose_cov_11,odom_pose_cov_12,odom_pose_cov_13,odom_pose_cov_14,odom_pose_cov_15,odom_pose_cov_16,odom_pose_cov_17,odom_pose_cov_18,odom_pose_cov_19,odom_pose_cov_20,odom_pose_cov_21,odom_pose_cov_22,odom_pose_cov_23,odom_pose_cov_24,odom_pose_cov_25,odom_pose_cov_26,odom_pose_cov_27,odom_pose_cov_28,odom_pose_cov_29,odom_pose_cov_30,odom_pose_cov_31,odom_pose_cov_32,odom_pose_cov_33,odom_pose_cov_34,odom_pose_cov_35,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z,odom_twist_cov_0,odom_twist_cov_1,odom_twist_cov_2,odom_twist_cov_3,odom_twist_cov_4,odom_twist_cov_5,odom_twist_cov_6,odom_twist_cov_7,odom_twist_cov_8,odom_twist_cov_9,odom_twist_cov_10,odom_twist_cov_11,odom_twist_cov_12,odom_twist_cov_13,odom_twist_cov_14,odom_twist_cov_15,odom_twist_cov_16,odom_twist_cov_17,odom_twist_cov_18,odom_twist_cov_19,odom_twist_cov_20,odom_twist_cov_21,odom_twist_cov_22,odom_twist_cov_23,odom_twist_cov_24,odom_twist_cov_25,odom_twist_cov_26,odom_twist_cov_27,odom_twist_cov_28,odom_twist_cov_29,odom_twist_cov_30,odom_twist_cov_31,odom_twist_cov_32,odom_twist_cov_33,odom_twist_cov_34,odom_twist_cov_35,cmd_vel_linear_x,cmd_vel_linear_y,cmd_vel_linear_z,cmd_vel_angular_x,cmd_vel_angular_y,cmd_vel_angular_z
64346,229,234000000,229.234,base_footprint,-0.002915146044447785,0.0025249819878691787,0.7541711956021526,0.6566665318969136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.518571716390055e-05,0.00016742498208275524,-0.0004121132662662105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.764662463193666e-06,-1.4532545504544323e-05,-0.00015304275424836655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827332988608752,3.7575513847292132,-0.001001908030179556,-0.002915145815034165,0.002524981792476775,0.7541710880871292,0.6566666553779781,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.117813458232951e-05,-2.0860513855668713e-06,0.0,0.0,0.0,-0.0004109299305549544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64379,229,267000000,229.267,base_footprint,-0.002915132253252035,0.0025249986491568616,0.7541676470888613,0.6566706072836052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.484704013943315e-05,0.00016607382947622282,-0.00041177006233588764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.698608418852032e-05,6.128607538799603e-06,-0.00011914286334552386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827332927223391,3.7575517694473204,-0.0010019080869043025,-0.0029151326731487303,0.002524998159387721,0.7541675396722116,0.6566707306485924,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.1143573559589838e-05,-2.101472045901855e-06,0.0,0.0,0.0,-0.00041064069839725424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64412,229,300000000,229.3,base_footprint,-0.0029151192795778815,0.002525013517515161,0.754164098712151,0.6566746824722355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.520476634040099e-05,0.0001674294590217977,-0.00041202950529269593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.700858592977443e-06,-1.4566104992835402e-05,-0.0001530165115668992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827332865866631,3.7575521538731143,-0.0010019080904561488,-0.002915119047916192,0.0025250133239467934,0.754163991201242,0.6566748059458833,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.1157331627345333e-05,-2.086670258662037e-06,0.0,0.0,0.0,-0.0004108458842952551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64446,229,334000000,229.334,base_footprint,-0.0029151059087710257,0.002525029693543924,0.7541604429275515,0.656678880965352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.818494054023522e-05,0.00016767794000799785,-0.00041174250543003397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5699105676583607e-05,3.226926167544839e-05,0.0002558382027345773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827332802736225,3.7575525495225746,-0.0010019080841023285,-0.0029151056558232974,0.0025250294957836214,0.7541603353867219,0.6566790044720845,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.1150174691645493e-05,-2.0711696114115553e-06,0.0,0.0,0.0,-0.0004108612715953502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64479,229,367000000,229.367,base_footprint,-0.002915092281877356,0.0025250448544224253,0.7541568945942384,0.6566829560156455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.714816388921387e-05,0.00016821436949194922,-0.0004119534829657573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9311253519368515e-06,3.0995895987054275e-05,0.00015675539767874292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827332741453589,3.7575529331814748,-0.0010019082048855071,-0.0029150916021870015,0.0025250456790250953,0.7541567870084986,0.65668307957057,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.113247937654951e-05,-2.0696721313340796e-06,0.0,0.0,0.0,-0.00041078545474586037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64512,229,400000000,229.4,base_footprint,-0.0029150791458296887,0.002525061227717802,0.7541533464547678,0.6566870307920241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.82054981881246e-05,0.00016767781577037348,-0.00041165676801358767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5726199980361113e-05,3.220857215914274e-05,0.00025590169138451545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827332680314342,3.7575533164779578,-0.00100190814433649,-0.0029150788935820545,0.0025250610272767675,0.7541532389178944,0.6566871542915258,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.112939757436991e-05,-2.071874995174289e-06,0.0,0.0,0.0,-0.00041077626922392924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64546,229,434000000,229.434,base_footprint,-0.0029150648362689497,0.002525077214562741,0.7541496906713627,0.656691229149856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.616907940964198e-05,0.00016772865227520213,-0.00041188861338076676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.925666239240667e-06,-1.6363207075099017e-05,-8.097131787393088e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827332617258102,3.757553710974674,-0.0010019084010105712,-0.0029150641246449074,0.0025250789199842707,0.7541495831691831,0.6566913526028377,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.10837764673499e-05,-2.070029621288615e-06,0.0,0.0,0.0,-0.00041037261832532887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64579,229,467000000,229.467,base_footprint,-0.0029150521324044477,0.0025250925574022355,0.7541461427124628,0.6566953036306532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.732499589691721e-05,0.00016837883009037042,-0.00041188434590697527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8113651072458564e-05,-3.788418297855636e-05,-6.020787068476991e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827332556206177,3.7575540935626974,-0.0010019083222198404,-0.002915051156603847,0.0025250937697077944,0.7541460351337816,0.6566954271732107,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.11071631678588e-05,-2.05813431656057e-06,0.0,0.0,0.0,-0.0004106269868259365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64612,229,500000000,229.5,base_footprint,-0.002915038071315691,0.002525108748249872,0.7541425945959852,0.6566993782507241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.618169861381582e-05,0.00016772481039014814,-0.00041180252036750105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.039152104955705e-06,-1.6265144845833252e-05,-8.104236025773575e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827332495156499,3.757554475738693,-0.0010019084617259345,-0.0029150373617049113,0.0025251104529785237,0.7541424870981869,0.6566995016959745,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.1062881806350886e-05,-2.070823581482177e-06,0.0,0.0,0.0,-0.00041028611502492724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64646,229,534000000,229.534,base_footprint,-0.0029150243958544616,0.002525125294560666,0.7541389391926957,0.6567035760282826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.527382182234167e-05,0.00016744968523423311,-0.0004117309510134996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.433850406161018e-06,-1.4705085213599634e-05,-0.00015290235439447807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827332432392894,3.757554869194508,-0.001001908304770982,-0.0029150241547416305,0.0025251251088870687,0.7541388316946186,0.6567036994776544,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.108378944666909e-05,-2.088937271181784e-06,0.0,0.0,0.0,-0.000410546035026511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64679,229,567000000,229.567,base_footprint,-0.002915010599702638,0.0025251419841224596,0.7541353912863502,0.6567076503137048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.493584431582128e-05,0.0001660625497544529,-0.00041137935679643964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7114113580442396e-05,6.538170578768078e-06,-0.00011713761169521083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827332371488258,3.7575552506264676,-0.0010019083618237924,-0.002915011026496237,0.0025251414896093954,0.7541352838877775,0.6567077736456866,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.1048697163369348e-05,-2.1047798806468414e-06,0.0,0.0,0.0,-0.00041025252657147496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64712,229,600000000,229.6,base_footprint,-0.0029149976360063664,0.0025251568175607003,0.7541318435086581,0.6567117244103851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.529330018653252e-05,0.00016745549846630477,-0.0004116475124476549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.385529773899352e-06,-1.4744217753673293e-05,-0.00015287225084441465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827332310611468,3.7575556317678696,-0.0010019083652404032,-0.0029149973921516067,0.002525156634145094,0.7541317360141008,0.6567118478530256,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.106306075377736e-05,-2.089578347071783e-06,0.0,0.0,0.0,-0.00041046165242806187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64746,229,634000000,229.634,base_footprint,-0.0029149842668947474,0.0025251730175939817,0.7541281883338392,0.6567159217867925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.827868116941797e-05,0.00016767732662633305,-0.00041135566012068963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5903832817585606e-05,3.198415219207342e-05,0.0002561439089182746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827332247976738,3.7575560240300985,-0.0010019083579665446,-0.0029149840171257173,0.0025251728073735105,0.7541280808106888,0.6567160452610095,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.105571709427811e-05,-2.074369646307279e-06,0.0,0.0,0.0,-0.00041047673162371626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64779,229,667000000,229.667,base_footprint,-0.0029149706304188346,0.002525188157315942,0.7541246405835468,0.6567199957635904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.720567892205939e-05,0.00016822056900193567,-0.0004115713164460019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.699210046653189e-06,3.083052043685788e-05,0.00015439800687981023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827332187173157,3.757556404401427,-0.001001908481791193,-0.002914969946454574,0.0025251890070156196,0.754124533015487,0.6567201192858826,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.1037481928875084e-05,-2.072844314911921e-06,0.0,0.0,0.0,-0.00041039749988059824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64812,229,700000000,229.7,base_footprint,-0.0029149575081099843,0.0025252045435266413,0.754121093026546,0.6567240694669163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.82990788414807e-05,0.00016767691860982705,-0.0004112725853431008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.592857923042528e-05,3.192273555187993e-05,0.00025620737462211853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.827332126515695,3.7575567844107343,-0.0010019084181844273,-0.0029149572590276285,0.002525204330626704,0.7541209855070943,0.6567241929341994,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.103483422871104e-05,-2.0750468734090997e-06,0.0,0.0,0.0,-0.0004103944223178271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64846,229,734000000,229.734,base_footprint,-0.0029149431846857295,0.0025252205337381243,0.7541174378334562,0.6567282667306088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.622625501088982e-05,0.00016771054141643426,-0.0004115033182487566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.482775126336795e-06,-1.592295467940873e-05,-8.129145709981036e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8273320639537225,3.757557175519959,-0.0010019086768604003,-0.0029149424821191885,0.0025252222360539677,0.7541173303505875,0.6567283901491449,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.09884059407484e-05,-2.073521177976809e-06,0.0,0.0,0.0,-0.00040998776243808836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64879,229,767000000,229.767,base_footprint,-0.0029149305019315055,0.0025252358524191455,0.7541138904470436,0.6567323401499907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.741672398294575e-05,0.00016839181575113425,-0.0004115053254563692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8546012311635704e-05,-3.8119015272012535e-05,-6.0062043570955195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8273320033827725,3.7575575548214344,-0.0010019085949345592,-0.002914929523882897,0.002525237049367692,0.7541137828848428,0.6567324636614423,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.1012837670617375e-05,-2.0611855388409992e-06,0.0,0.0,0.0,-0.00041025136399219753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
